"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"1349","1351","30","0.35","true","2.12E-4","30","90","41","0.7370977534911961","1.5626472374013359E-4","150.0"
"1352","1377","30","0.35","false","2.12E-4","30","90","41","0.9701948455588121","2.0568130725846816E-4","150.0"
"1378","1400","25","0.35","false","2.12E-4","25","90","41","0.9502856544601598","2.0146055874555388E-4","150.0"
"1401","1430","24","0.35","false","2.12E-4","24","90","41","0.943050207561702","1.9992664400308083E-4","150.0"
"1431","1450","23","0.35","false","2.12E-4","23","90","41","0.9475834793226099","2.008876976163933E-4","150.0"
"1451","1490","26","0.35","false","2.12E-4","26","90","41","0.9966003786344173","2.1127928027049646E-4","150.0"
"1491","1522","28","0.35","false","2.12E-4","28","90","41","0.9507945951688566","2.015684541757976E-4","150.0"
"1523","1541","34","0.35","false","2.12E-4","34","90","41","0.9381215572061223","1.9888177012769795E-4","150.0"
"1542","1560","38","0.35","false","2.12E-4","38","90","41","0.9395288848666402","1.9918012359172773E-4","150.0"
"1561","1600","50","0.31","false","2.12E-4","50","90","41","0.938944689085306","1.9905627408608488E-4","150.0"
"1601","1650","63","0.29","false","2.12E-4","63","90","41","0.9380627609212262","1.9886930531529996E-4","150.0"
"1651","1700","62","0.26","false","2.12E-4","62","90","41","0.9419379602347832","1.9969084756977403E-4","150.0"
"1701","1801","113","0.25","false","2.12E-4","113","90","41","0.9457898825750976","2.005074551059207E-4","150.0"
"1802","1811","125","0.28","false","2.12E-4","125","90","41","0.9414909944861176","1.9959609083105694E-4","150.0"
"1812","1821","134","0.28","false","2.12E-4","134","90","41","0.9567037902356919","2.0282120352996667E-4","150.0"
"1822","1831","158","0.26","false","2.12E-4","158","90","41","0.9493105118081993","2.0125382850333823E-4","150.0"
"1832","1841","202","0.25","false","2.12E-4","202","90","41","0.9642199058120491","2.044146200321544E-4","150.0"
"1842","1851","274","0.22","false","2.12E-4","274","90","41","0.9729639260757086","2.062683523280502E-4","150.0"
"1852","1861","290","0.25","false","2.12E-4","290","90","41","0.9459972552821083","2.0055141811980696E-4","150.0"
"1862","1871","315","0.22","false","2.12E-4","315","90","41","0.9541351413294008","2.0227664996183298E-4","150.0"
"1872","1881","350","0.21","false","2.12E-4","350","90","41","0.9518072895284504","2.0178314538003147E-4","150.0"
"1882","1891","378","0.19","false","2.12E-4","378","90","41","0.9607760463111289","2.0368452181795932E-4","150.0"
"1892","1901","382","0.18","false","2.12E-4","382","90","41","0.9502915008175643","2.0146179817332363E-4","150.0"
"1902","1911","421","0.13","false","2.12E-4","421","90","41","0.9577413248871107","2.0304116087606748E-4","150.0"
"1912","1921","440","0.14","false","2.12E-4","440","90","41","0.9609248403967872","2.037160661641189E-4","150.0"
"1922","1931","450","0.12","false","2.12E-4","450","90","41","0.9627936376782747","2.0411225118779425E-4","150.0"
"1932","1941","502","0.07","false","2.12E-4","502","90","41","0.9913997229980831","2.1017674127559363E-4","150.0"
"1942","1951","528","0.08","false","2.12E-4","528","90","41","0.976424834617983","2.0700206493901241E-4","150.0"
"1952","1961","559","0.09","false","2.12E-4","559","90","41","0.9773172812838056","2.0719126363216679E-4","150.0"
"1962","1971","563","0.1","false","2.12E-4","563","90","41","0.9761558164820971","2.069450330942046E-4","150.0"
"1972","1981","574","0.07","false","2.12E-4","574","90","41","0.9795386530293685","2.0766219444222613E-4","150.0"
"1982","1991","593","0.1","false","2.12E-4","593","90","41","0.9747777925514575","2.0665289202090897E-4","150.0"
"1992","2001","632","0.09","false","2.12E-4","632","90","41","1.0110406305147985","2.143406136691373E-4","150.0"
"2002","2011","656","0.09","false","2.12E-4","656","90","41","1.0049205729928796","2.130431614744905E-4","150.0"
"2012","2015","662","0.09","false","2.12E-4","662","90","41","0.9854248130735649","2.0891006037159575E-4","150.0"
