"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations","Modern"
"1378","1400","2500","0.35","false","2.197265","2500","90","41","2.049491666762532","4.503276307168974","0.0075","false"
"1401","1430","2400","0.35","false","2.197265","2400","90","41","2.064426828512991","4.536092815352597","0.0075","false"
"1431","1450","2300","0.35","false","2.197265","2300","90","41","2.0619952519744524","4.530749997329645","0.0075","false"
"1451","1490","2600","0.35","false","2.197265","2600","90","41","2.068480388528179","4.5449995608993685","0.0075","false"
"1491","1522","2800","0.35","false","2.197265","2800","90","41","2.069171349878217","4.54651778609016","0.0075","false"
"1523","1541","3400","0.35","false","2.197265","3400","90","41","2.0847551281267367","4.580759476603394","0.0075","false"
"1542","1560","3800","0.35","false","2.197265","3800","90","41","2.073041451925559","4.555021425865213","0.0075","false"
"1561","1600","5000","0.31","false","2.197265","5000","90","41","2.085414877964396","4.582209121830438","0.0075","false"
"1601","1650","6300","0.29","false","2.197265","6300","90","41","2.0859126114418896","4.583302774179863","0.0075","false"
"1651","1700","6200","0.26","false","2.197265","6200","90","41","2.0822953790832766","4.575354756121415","0.0075","false"
"1701","1801","11300","0.25","false","2.197265","11300","90","41","2.099221655411526","4.612546270677806","0.0075","false"
"1802","1811","12500","0.28","false","2.197265","12500","90","41","2.1001764507161473","4.614644208982815","0.0075","false"
"1812","1821","13400","0.28","false","2.197265","13400","90","41","2.0935082807410668","4.59999247248252","0.0075","false"
"1822","1831","15800","0.26","false","2.197265","15800","90","41","2.120206037511534","4.65865451901278","0.0075","false"
"1832","1841","20200","0.25","false","2.197265","20200","90","41","2.135559533344396","4.692390218033974","0.0075","false"
"1842","1851","27400","0.22","false","2.197265","27400","90","41","2.1585564992700723","4.742920646368655","0.0075","false"
"1852","1861","29000","0.25","false","2.197265","29000","90","41","2.096310510775374","4.6061497144588515","0.0075","false"
"1862","1871","31500","0.22","false","2.197265","31500","90","41","2.1134159437345774","4.643734883609956","0.0075","false"
"1872","1881","35000","0.21","false","2.197265","35000","90","41","2.1182401762185576","4.654335000798869","0.0075","false"
"1882","1891","37800","0.19","false","2.197265","37800","90","41","2.1188525274582015","4.655680498745444","0.0075","false"
"1892","1901","38200","0.18","false","2.197265","38200","90","41","2.1080966752153754","4.6320470410671115","0.0075","false"
"1902","1911","42100","0.13","false","2.197265","42100","90","41","2.1445317582205337","4.712104573726441","0.0075","false"
"1912","1921","44000","0.14","false","2.197265","44000","90","41","2.12930971967174","4.678657721194526","0.0075","false"
"1922","1931","45000","0.12","false","2.197265","45000","90","41","2.136294455123095","4.694005035936047","0.0075","false"
"1932","1951","50200","0.07","false","2.197265","50200","90","41","2.163777825655246","4.754393284088374","0.0075","false"
"1952","1961","55900","0.09","false","2.197265","55900","90","41","2.1758375689600804","4.78089173596107","0.0075","true"
"1962","1971","56300","0.1","false","2.197265","56300","90","41","2.1576937319064013","4.7410249178373185","0.0075","true"
"1972","1981","57400","0.07","false","2.197265","57400","90","41","2.1718835484265404","4.772203705033442","0.0075","true"
"1982","1991","59300","0.1","false","2.197265","59300","90","41","2.168480779320554","4.764726919573777","0.0075","true"
"1992","2001","63200","0.09","false","2.197265","63200","90","41","2.18971007962294","4.8113733181026985","0.0075","true"
"2002","2011","65600","0.09","false","2.197265","65600","90","41","2.2139017127002347","4.864528746756281","0.0075","true"
"2012","2015","66270","0.09","false","2.197265","66270","90","41","2.2242203437255053","4.887201513556022","0.0075","true"
